"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","928","Открытие формы регистра сведений ""Нормативные запасы оборудования"" (НормативныеЗапасыОборудования)","","Wed Apr 23 13:48:53 MSK 2025","passed","Wed Apr 23 13:48:54 MSK 2025","","","",""
"","2309","Копирование элемента группы справочника ""Категории эксплуатации"" (КатегорииЭксплуатации)","","Wed Apr 23 12:15:31 MSK 2025","passed","Wed Apr 23 12:15:34 MSK 2025","","","",""
"","988","Открытие формы обработки ""Выгрузка базы товаров в ТСД"" (ВыгрузкаБазыТоваровВТСД)","","Wed Apr 23 13:40:28 MSK 2025","passed","Wed Apr 23 13:40:29 MSK 2025","","","",""
"","966","Открытие формы документа ""Пакет прямого обмена с банками"" (ПакетОбменСБанками)","","Wed Apr 23 12:45:40 MSK 2025","passed","Wed Apr 23 12:45:41 MSK 2025","","","",""
"","1650","Открытие формы документа ""Списание недостач товаров"" (СписаниеНедостачТоваров)","","Wed Apr 23 12:46:22 MSK 2025","passed","Wed Apr 23 12:46:24 MSK 2025","","","",""
"","913","Открытие формы списка регистра сведений ""Записи планов проектов"" (CRM_ПланыПроектов)","","Wed Apr 23 13:42:07 MSK 2025","passed","Wed Apr 23 13:42:08 MSK 2025","","","",""
"","1203","Открытие формы отчета ""Прайс-лист (для приема заказов)"" (ПрайсЛистДляПриемаЗаказов)","","Wed Apr 23 13:37:21 MSK 2025","passed","Wed Apr 23 13:37:22 MSK 2025","","","",""
"","1289","Открытие формы документа ""Отчет по комиссии между организациями"" (ОтчетПоКомиссииМеждуОрганизациями)","","Wed Apr 23 12:45:27 MSK 2025","passed","Wed Apr 23 12:45:29 MSK 2025","","","",""
"","16816","Печать элемента документа ""Взаимозачет задолженности"" (ВзаимозачетЗадолженности)","","Wed Apr 23 12:48:37 MSK 2025","passed","Wed Apr 23 12:48:54 MSK 2025","","","",""
"","17752","Печать элемента документа ""Оприходование излишков товаров"" (ОприходованиеИзлишковТоваров)","","Wed Apr 23 12:56:54 MSK 2025","passed","Wed Apr 23 12:57:12 MSK 2025","","","",""
"","1588","Открытие формы отчета ""Прайс-лист универсальный"" (ПрайсЛистУниверсальный)","","Wed Apr 23 13:14:22 MSK 2025","passed","Wed Apr 23 13:14:24 MSK 2025","","","",""
"","1038","Открытие формы списка справочника ""Бизнес регионы логистика"" (БизнесРегионыЛогистика)","","Wed Apr 23 12:02:08 MSK 2025","passed","Wed Apr 23 12:02:09 MSK 2025","","","",""
"","1082","Открытие формы отчета ""Выручка по заказам"" (ВыручкаПоЗаказам)","","Wed Apr 23 13:30:47 MSK 2025","passed","Wed Apr 23 13:30:49 MSK 2025","","","",""
"","1056","Открытие формы списка регистра сведений ""История сегментов клиентов"" (ЯРВЕТ_ИсторияСегментовКлиентов)","","Wed Apr 23 13:45:27 MSK 2025","passed","Wed Apr 23 13:45:28 MSK 2025","","","",""
"","7805","Печать элемента документа ""Акт о расхождениях"" (АктОРасхождениях)","","Wed Apr 23 12:52:30 MSK 2025","passed","Wed Apr 23 12:52:38 MSK 2025","","","",""
"","2274","Печать элемента документа ""Отчет комитенту о продажах"" (ОтчетКомитенту)","","Wed Apr 23 12:58:03 MSK 2025","passed","Wed Apr 23 12:58:05 MSK 2025","","","",""
"","1013","Открытие формы документа ""Начисления по кредитам и депозитам"" (НачисленияКредитовИДепозитов)","","Wed Apr 23 12:45:02 MSK 2025","passed","Wed Apr 23 12:45:03 MSK 2025","","","",""
"","1269","Открытие формы списка справочника ""Классификатор банков РФ"" (КлассификаторБанковРФ)","","Wed Apr 23 12:03:34 MSK 2025","passed","Wed Apr 23 12:03:36 MSK 2025","","","",""
"","966","Открытие формы списка справочника ""Значения категорий новостей"" (ЗначенияКатегорийНовостей)","","Wed Apr 23 12:03:13 MSK 2025","passed","Wed Apr 23 12:03:14 MSK 2025","","","",""
"","2435","Копирование элемента справочника ""Типоразмеры упаковок"" (ТипоразмерыУпаковок)","","Wed Apr 23 12:23:48 MSK 2025","passed","Wed Apr 23 12:23:51 MSK 2025","","","",""
"","953","Открытие формы списка справочника ""Виды сделок с клиентами"" (ВидыСделокСКлиентами)","","Wed Apr 23 12:02:35 MSK 2025","passed","Wed Apr 23 12:02:36 MSK 2025","","","",""
"","1060","Открытие формы документа ""Движение прочих активов и пассивов"" (ДвижениеПрочихАктивовПассивов)","","Wed Apr 23 12:44:10 MSK 2025","passed","Wed Apr 23 12:44:11 MSK 2025","","","",""
"","3050","Копирование элемента справочника ""Требования менеджеров"" (ТребованияМенеджеров)","","Wed Apr 23 12:16:20 MSK 2025","passed","Wed Apr 23 12:16:23 MSK 2025","","","",""
"","1124","Открытие формы списка документа ""Ордер на отражение порчи товаров"" (ОрдерНаОтражениеПорчиТоваров)","","Wed Apr 23 12:41:07 MSK 2025","passed","Wed Apr 23 12:41:08 MSK 2025","","","",""
"","2347","Копирование элемента группы справочника ""Модели транспортных средств"" (апрТСМодели)","","Wed Apr 23 12:09:28 MSK 2025","passed","Wed Apr 23 12:09:30 MSK 2025","","","",""
"","1416","Открытие формы отчета ""Контроль операций с денежными средствами"" (КонтрольОперацийСДенежнымиСредствами)","","Wed Apr 23 13:36:43 MSK 2025","passed","Wed Apr 23 13:36:44 MSK 2025","","","",""
"","892","Открытие формы регистра сведений ""Операции статистики"" (ОперацииСтатистики)","","Wed Apr 23 13:47:32 MSK 2025","passed","Wed Apr 23 13:47:33 MSK 2025","","","",""
"","4917","Копирование элемента справочника ""Ответственные лица организаций"" (ОтветственныеЛицаОрганизаций)","","Wed Apr 23 12:18:25 MSK 2025","passed","Wed Apr 23 12:18:30 MSK 2025","","","",""
"","1180","Открытие формы отчета ""(не используется) Доступные для продажи товары"" (АнализДоступностиТоваров)","","Wed Apr 23 13:14:27 MSK 2025","passed","Wed Apr 23 13:14:28 MSK 2025","","","",""
"","3259","Копирование элемента справочника ""Физические лица"" (ФизическиеЛица)","","Wed Apr 23 12:30:58 MSK 2025","passed","Wed Apr 23 12:31:02 MSK 2025","","","",""
"","17834","Печать элемента документа ""Прочее оприходование товаров"" (ПрочееОприходованиеТоваров)","","Wed Apr 23 13:03:32 MSK 2025","passed","Wed Apr 23 13:03:50 MSK 2025","","","",""
"","1139","Открытие формы списка документа ""Выемка денежных средств из кассы ККМ"" (ВыемкаДенежныхСредствИзКассыККМ)","","Wed Apr 23 12:39:57 MSK 2025","passed","Wed Apr 23 12:39:58 MSK 2025","","","",""
"","948","Открытие формы списка регистра сведений ""Оповещения"" (CRM_Оповещения)","","Wed Apr 23 13:42:04 MSK 2025","passed","Wed Apr 23 13:42:05 MSK 2025","","","",""
"","1223","Открытие формы списка справочника ""Дополнительные значения (иерархия)"" (ЗначенияСвойствОбъектовИерархия)","","Wed Apr 23 12:03:17 MSK 2025","passed","Wed Apr 23 12:03:19 MSK 2025","","","",""
"","2961","Копирование элемента справочника ""Пластиковые карты"" (апрПластиковыеКарты)","","Wed Apr 23 12:09:18 MSK 2025","passed","Wed Apr 23 12:09:21 MSK 2025","","","",""
"","1290","Открытие формы списка справочника ""Прочие расходы"" (ПрочиеРасходы)","","Wed Apr 23 12:04:49 MSK 2025","passed","Wed Apr 23 12:04:50 MSK 2025","","","",""
"","929","Открытие формы списка регистра сведений ""Исполнители задач"" (ИсполнителиЗадач)","","Wed Apr 23 13:42:54 MSK 2025","passed","Wed Apr 23 13:42:55 MSK 2025","","","",""
"","985","Открытие формы списка справочника ""Виды маркетинговых кампаний"" (CRM_ВидыМаркетинговыхКампаний)","","Wed Apr 23 12:06:29 MSK 2025","passed","Wed Apr 23 12:06:30 MSK 2025","","","",""
"","935","Открытие формы списка справочника ""Статьи затрат проектов"" (CRM_СтатьиЗатрат)","","Wed Apr 23 12:01:46 MSK 2025","passed","Wed Apr 23 12:01:47 MSK 2025","","","",""
"","17715","Печать элемента документа ""Отчет комиссионера (агента) о продажах"" (ОтчетКомиссионера)","","Wed Apr 23 12:57:35 MSK 2025","passed","Wed Apr 23 12:57:53 MSK 2025","","","",""
"","989","Открытие формы списка справочника ""Цветовые категории"" (CRM_Категории)","","Wed Apr 23 12:01:30 MSK 2025","passed","Wed Apr 23 12:01:31 MSK 2025","","","",""
"","1069","Открытие формы документа ""Ордер на отражение излишков товаров"" (ОрдерНаОтражениеИзлишковТоваров)","","Wed Apr 23 12:45:10 MSK 2025","passed","Wed Apr 23 12:45:11 MSK 2025","","","",""
"","924","Открытие формы списка регистра сведений ""Настройки транспорта обмена области данных"" (НастройкиТранспортаОбменаОбластиДанных)","","Wed Apr 23 13:44:16 MSK 2025","passed","Wed Apr 23 13:44:17 MSK 2025","","","",""
"","950","Открытие формы регистра сведений ""Файлы на распознавании"" (ФайлыНаРаспознавании)","","Wed Apr 23 13:48:41 MSK 2025","passed","Wed Apr 23 13:48:42 MSK 2025","","","",""
"","7641","Открытие формы отчета ""Оценка качества управления дебиторской задолженностью"" (ОценкаКачестваУправленияДебиторскойЗадолженностью)","","Wed Apr 23 13:39:52 MSK 2025","passed","Wed Apr 23 13:39:59 MSK 2025","","","",""
"","1379","Открытие формы обработки ""Обращение в техническую поддержку фирмы ""1С"""" (ПомощникОбращенияВТехническуюПоддержку)","","Wed Apr 23 13:41:50 MSK 2025","passed","Wed Apr 23 13:41:52 MSK 2025","","","",""
"","6752","Печать элемента справочника ""Претензии клиентов"" (ПретензииКлиентов)","","Wed Apr 23 12:38:54 MSK 2025","passed","Wed Apr 23 12:39:01 MSK 2025","","","",""
"","982","Открытие формы списка регистра сведений ""Дома здания строения"" (ДомаЗданияСтроения)","","Wed Apr 23 13:42:41 MSK 2025","passed","Wed Apr 23 13:42:42 MSK 2025","","","",""
"","981","Открытие формы списка справочника ""Способы обеспечения потребностей"" (СпособыОбеспеченияПотребностей)","","Wed Apr 23 12:05:25 MSK 2025","passed","Wed Apr 23 12:05:26 MSK 2025","","","",""
"","975","Открытие формы документа ""Произвольный электронный документ"" (ПроизвольныйЭД)","","Wed Apr 23 12:47:06 MSK 2025","passed","Wed Apr 23 12:47:07 MSK 2025","","","",""
"","1103","Открытие формы списка регистра сведений ""Даты передачи товаров на комиссию"" (ДатыПередачиТоваровНаКомиссию)","","Wed Apr 23 13:42:37 MSK 2025","passed","Wed Apr 23 13:42:38 MSK 2025","","","",""
"","2272","Копирование элемента справочника ""Программы MS Outlook"" (CRM_ПрограммыMSOutlook)","","Wed Apr 23 12:07:49 MSK 2025","passed","Wed Apr 23 12:07:51 MSK 2025","","","",""
"","2856","Копирование элемента справочника ""Настройки ветис"" (НастройкиВетис)","","Wed Apr 23 12:32:34 MSK 2025","passed","Wed Apr 23 12:32:36 MSK 2025","","","",""
"","1743","Открытие формы документа ""Приходный кассовый ордер"" (ПриходныйКассовыйОрдер)","","Wed Apr 23 12:45:53 MSK 2025","passed","Wed Apr 23 12:45:54 MSK 2025","","","",""
"","924","Открытие формы списка регистра сведений ""Параметры работы версий расширений"" (ПараметрыРаботыВерсийРасширений)","","Wed Apr 23 13:44:27 MSK 2025","passed","Wed Apr 23 13:44:28 MSK 2025","","","",""
"","1000","Открытие формы списка справочника ""Типы писем обмен с банками"" (ТипыПисемОбменСБанками)","","Wed Apr 23 12:05:42 MSK 2025","passed","Wed Apr 23 12:05:43 MSK 2025","","","",""
"","1069","Открытие формы списка документа ""Направление на выезд"" (АйТи_НаправлениеНаВыезд)","","Wed Apr 23 12:39:29 MSK 2025","passed","Wed Apr 23 12:39:30 MSK 2025","","","",""
"","2265","Печать элемента документа ""Чек ККМ на возврат"" (ЧекККМВозврат)","","Wed Apr 23 13:11:26 MSK 2025","passed","Wed Apr 23 13:11:29 MSK 2025","","","",""
"","1940","Открытие формы списка регистра сведений ""Настройки печати объектов"" (НастройкиПечатиОбъектов)","","Wed Apr 23 13:44:05 MSK 2025","passed","Wed Apr 23 13:44:07 MSK 2025","","","",""
"","1352","Открытие формы списка документа ""Отражение прочих доходов и расходов"" (ПрочиеДоходыРасходы)","","Wed Apr 23 12:41:54 MSK 2025","passed","Wed Apr 23 12:41:55 MSK 2025","","","",""
"","992","Открытие формы списка регистра сведений ""Настройки подключения ВетИС.API"" (НастройкиПодключенияВЕТИС)","","Wed Apr 23 13:44:08 MSK 2025","passed","Wed Apr 23 13:44:09 MSK 2025","","","",""
"","1201","Открытие формы документа ""Отчет комиссионера о списании"" (ОтчетКомиссионераОСписании)","","Wed Apr 23 12:45:26 MSK 2025","passed","Wed Apr 23 12:45:27 MSK 2025","","","",""
"","925","Открытие формы регистра сведений ""График оплат"" (ГрафикОплатКредитовИДепозитов)","","Wed Apr 23 13:46:43 MSK 2025","passed","Wed Apr 23 13:46:44 MSK 2025","","","",""
"","2887","Копирование элемента справочника ""Кассы"" (Кассы)","","Wed Apr 23 12:15:20 MSK 2025","passed","Wed Apr 23 12:15:23 MSK 2025","","","",""
"","1163","Открытие формы отчета ""Анализ причин отмены заказов поставщикам"" (АнализПричинОтменыЗаказовПоставщикам)","","Wed Apr 23 13:15:58 MSK 2025","passed","Wed Apr 23 13:15:59 MSK 2025","","","",""
"","2771","Открытие формы списка справочника ""Продукция ВетИС"" (ПродукцияВЕТИС)","","Wed Apr 23 12:04:45 MSK 2025","passed","Wed Apr 23 12:04:48 MSK 2025","","","",""
"","2310","Копирование элемента справочника ""Правила начисления и списания бонусных баллов"" (ПравилаНачисленияИСписанияБонусныхБаллов)","","Wed Apr 23 12:19:35 MSK 2025","passed","Wed Apr 23 12:19:37 MSK 2025","","","",""
"","1234","Открытие формы отчета ""Оформление отчетов комитенту"" (ОформлениеОтчетовКомитенту)","","Wed Apr 23 13:37:07 MSK 2025","passed","Wed Apr 23 13:37:09 MSK 2025","","","",""
"","1032","Открытие формы списка документа ""Производственная операция ВетИС"" (ПроизводственнаяОперацияВЕТИС)","","Wed Apr 23 12:41:51 MSK 2025","passed","Wed Apr 23 12:41:52 MSK 2025","","","",""
"","2285","Копирование элемента справочника ""Группы аналитического учета номенклатуры"" (ГруппыАналитическогоУчетаНоменклатуры)","","Wed Apr 23 12:12:38 MSK 2025","passed","Wed Apr 23 12:12:40 MSK 2025","","","",""
"","2558","Копирование элемента справочника ""Типы складских операций WMS"" (ТипыСкладскихОперацийWMS)","","Wed Apr 23 12:36:12 MSK 2025","passed","Wed Apr 23 12:36:15 MSK 2025","","","",""
"","933","Открытие формы регистра сведений ""Идентификационные данные пользователей"" (ИдентификационныеДанныеПользователей)","","Wed Apr 23 13:47:00 MSK 2025","passed","Wed Apr 23 13:47:00 MSK 2025","","","",""
"","958","Открытие формы списка справочника ""Назначения"" (Назначения)","","Wed Apr 23 12:03:51 MSK 2025","passed","Wed Apr 23 12:03:52 MSK 2025","","","",""
"","888","Открытие формы регистра сведений ""ММП: Значения аналитик"" (mmAnalyticsValues)","","Wed Apr 23 13:46:29 MSK 2025","passed","Wed Apr 23 13:46:30 MSK 2025","","","",""
"","1044","Открытие формы списка документа ""Анкета"" (Анкета)","","Wed Apr 23 12:39:37 MSK 2025","passed","Wed Apr 23 12:39:38 MSK 2025","","","",""
"","980","Открытие формы списка справочника ""Группы доступа партнеров"" (ГруппыДоступаПартнеров)","","Wed Apr 23 12:02:48 MSK 2025","passed","Wed Apr 23 12:02:49 MSK 2025","","","",""
"","16784","Копирование элемента справочника ""Шаблоны e-mail рассылки"" (CRM_ШаблоныРассылки)","","Wed Apr 23 12:08:42 MSK 2025","passed","Wed Apr 23 12:08:59 MSK 2025","","","",""
"","921","Открытие формы регистра сведений ""График начислений"" (ГрафикНачисленийКредитовИДепозитов)","","Wed Apr 23 13:46:42 MSK 2025","passed","Wed Apr 23 13:46:43 MSK 2025","","","",""
"","1079","Открытие формы документа ""Счет-фактура выданный (аванс)"" (СчетФактураВыданныйАванс)","","Wed Apr 23 12:46:27 MSK 2025","passed","Wed Apr 23 12:46:28 MSK 2025","","","",""
"","1530","Открытие формы списка регистра сведений ""Предупреждения при синхронизации данных"" (РезультатыОбменаДанными)","","Wed Apr 23 13:44:54 MSK 2025","passed","Wed Apr 23 13:44:55 MSK 2025","","","",""
"","2282","Копирование элемента справочника ""Поставляемые данные"" (ПоставляемыеДанные)","","Wed Apr 23 12:19:27 MSK 2025","passed","Wed Apr 23 12:19:29 MSK 2025","","","",""
"","1104","Открытие формы регистра сведений ""Аналитика учета партий"" (АналитикаУчетаПартий)","","Wed Apr 23 13:46:36 MSK 2025","passed","Wed Apr 23 13:46:37 MSK 2025","","","",""
"","7741","Копирование элемента справочника ""Партии ТМЦ в эксплуатации"" (ПартииТМЦВЭксплуатации)","","Wed Apr 23 12:18:44 MSK 2025","passed","Wed Apr 23 12:18:52 MSK 2025","","","",""
"","2306","Печать элемента документа ""Порча товаров"" (ПорчаТоваров)","","Wed Apr 23 13:01:00 MSK 2025","passed","Wed Apr 23 13:01:02 MSK 2025","","","",""
"","2307","Печать элемента документа ""Ордер на перемещение товаров"" (ОрдерНаПеремещениеТоваров)","","Wed Apr 23 12:57:19 MSK 2025","passed","Wed Apr 23 12:57:21 MSK 2025","","","",""
"","1016","Открытие формы списка регистра сведений ""Оповещение пользователям"" (ЯРВЕТ_ОповещениеПользователям)","","Wed Apr 23 13:45:14 MSK 2025","passed","Wed Apr 23 13:45:15 MSK 2025","","","",""
"","2971","Копирование элемента справочника ""Варианты комплектации номенклатуры"" (ВариантыКомплектацииНоменклатуры)","","Wed Apr 23 12:10:04 MSK 2025","passed","Wed Apr 23 12:10:07 MSK 2025","","","",""
"","943","Открытие формы регистра сведений ""Очередь сообщений обмена с офлайн оборудованием"" (ОчередьСообщенийОбменаСОфлайнОборудованием)","","Wed Apr 23 13:47:37 MSK 2025","passed","Wed Apr 23 13:47:38 MSK 2025","","","",""
"","2556","Копирование элемента справочника ""Типы игрушек (ЯРВЕТ)"" (ЯРВЕТ_ТипыИгрушек)","","Wed Apr 23 12:33:20 MSK 2025","passed","Wed Apr 23 12:33:22 MSK 2025","","","",""
"","933","Открытие формы плана видов характеристик ""Настройки пользователей"" (CRM_НастройкиПользователей)","","Wed Apr 23 13:11:58 MSK 2025","passed","Wed Apr 23 13:11:59 MSK 2025","","","",""
"","2893","Копирование элемента справочника ""Настройки обмена (ВЕТИС/ЯРВЕТ)"" (ВЕТИСНастройкиОбмена)","","Wed Apr 23 12:31:33 MSK 2025","passed","Wed Apr 23 12:31:36 MSK 2025","","","",""
"","1200","Открытие формы отчета ""Претензии клиентов"" (АнализПретензийКлиентов)","","Wed Apr 23 13:15:55 MSK 2025","passed","Wed Apr 23 13:15:56 MSK 2025","","","",""
"","2640","Копирование элемента группы справочника ""Прочие расходы"" (ПрочиеРасходы)","","Wed Apr 23 12:21:15 MSK 2025","passed","Wed Apr 23 12:21:18 MSK 2025","","","",""
"","903","Открытие формы регистра сведений ""ММП: Значения показателей"" (mmParameters)","","Wed Apr 23 13:46:32 MSK 2025","passed","Wed Apr 23 13:46:32 MSK 2025","","","",""
"","2333","Копирование элемента группы справочника ""Форматы магазинов"" (ФорматыМагазинов)","","Wed Apr 23 12:31:02 MSK 2025","passed","Wed Apr 23 12:31:04 MSK 2025","","","",""
"","2666","Копирование элемента справочника ""Статьи движения денежных средств"" (СтатьиДвиженияДенежныхСредств)","","Wed Apr 23 12:23:25 MSK 2025","passed","Wed Apr 23 12:23:28 MSK 2025","","","",""
"","1169","Открытие формы списка документа ""Сделка"" (CRM_Сделка)","","Wed Apr 23 12:39:24 MSK 2025","passed","Wed Apr 23 12:39:26 MSK 2025","","","",""
"","1013","Открытие формы списка плана видов характеристик ""Каналы рекламных воздействий"" (КаналыРекламныхВоздействий)","","Wed Apr 23 13:11:42 MSK 2025","passed","Wed Apr 23 13:11:43 MSK 2025","","","",""
"","1313","Открытие формы списка справочника ""Соглашения с поставщиками"" (СоглашенияСПоставщиками)","","Wed Apr 23 12:05:20 MSK 2025","passed","Wed Apr 23 12:05:21 MSK 2025","","","",""
"","1005","Открытие формы списка справочника ""Состояния событий"" (CRM_СостоянияСобытий)","","Wed Apr 23 12:01:45 MSK 2025","passed","Wed Apr 23 12:01:46 MSK 2025","","","",""
"","1421","Открытие формы списка справочника ""Варианты комплектации номенклатуры"" (ВариантыКомплектацииНоменклатуры)","","Wed Apr 23 12:02:14 MSK 2025","passed","Wed Apr 23 12:02:15 MSK 2025","","","",""
"","2792","Копирование элемента справочника ""Номенклатура конкурентов"" (НоменклатураКонкурентов)","","Wed Apr 23 12:33:32 MSK 2025","passed","Wed Apr 23 12:33:34 MSK 2025","","","",""
"","1012","Открытие формы отчета ""ABC Классификация поставщиков"" (ABCКлассификацияПоставщиков)","","Wed Apr 23 13:13:37 MSK 2025","passed","Wed Apr 23 13:13:38 MSK 2025","","","",""
"","1151","Открытие формы списка справочника ""Дополнительные значения"" (ЗначенияСвойствОбъектов)","","Wed Apr 23 12:03:15 MSK 2025","passed","Wed Apr 23 12:03:16 MSK 2025","","","",""
"","1008","Открытие формы списка справочника ""Шаблоны сообщений"" (ШаблоныСообщений)","","Wed Apr 23 12:06:42 MSK 2025","passed","Wed Apr 23 12:06:43 MSK 2025","","","",""
"","11710","Копирование элемента справочника ""Предприятия ВетИС"" (ПредприятияВЕТИС)","","Wed Apr 23 12:19:51 MSK 2025","passed","Wed Apr 23 12:20:03 MSK 2025","","","",""
"","2305","Копирование элемента справочника ""Настройки обмена с MS Exchange"" (CRM_НастройкиОбменаСMSExchange)","","Wed Apr 23 12:07:15 MSK 2025","passed","Wed Apr 23 12:07:17 MSK 2025","","","",""
"","2723","Копирование элемента справочника ""Информационные ссылки для форм"" (ИнформационныеСсылкиДляФорм)","","Wed Apr 23 12:15:00 MSK 2025","passed","Wed Apr 23 12:15:03 MSK 2025","","","",""
"","2299","Копирование элемента группы справочника ""Группы доступа физических лиц"" (ГруппыДоступаФизическихЛиц)","","Wed Apr 23 12:13:00 MSK 2025","passed","Wed Apr 23 12:13:03 MSK 2025","","","",""
"","2865","Копирование элемента справочника ""Виды цен поставщиков"" (ВидыЦенПоставщиков)","","Wed Apr 23 12:12:10 MSK 2025","passed","Wed Apr 23 12:12:13 MSK 2025","","","",""
"","1117","Открытие формы документа ""Оприходование излишков товаров"" (ОприходованиеИзлишковТоваров)","","Wed Apr 23 12:45:08 MSK 2025","passed","Wed Apr 23 12:45:09 MSK 2025","","","",""
"","1429","Открытие формы отчета ""Оборудование в эксплуатации"" (ОборудованиеВЭксплуатации)","","Wed Apr 23 13:40:11 MSK 2025","passed","Wed Apr 23 13:40:13 MSK 2025","","","",""
"","1218","Открытие формы обработки ""ММП: Интерфейс источника"" (mmИнтерфейсИсточника)","","Wed Apr 23 13:40:20 MSK 2025","passed","Wed Apr 23 13:40:21 MSK 2025","","","",""
"","2285","Копирование элемента справочника ""Хозяйственные операции"" (НастройкиХозяйственныхОпераций)","","Wed Apr 23 12:17:53 MSK 2025","passed","Wed Apr 23 12:17:55 MSK 2025","","","",""
"","937","Открытие формы регистра сведений ""Настройки обмена с ЕГАИС"" (НастройкиОбменаЕГАИС)","","Wed Apr 23 13:47:17 MSK 2025","passed","Wed Apr 23 13:47:18 MSK 2025","","","",""
"","1273","Открытие формы списка документа ""Ввод начальных остатков"" (ВводОстатков)","","Wed Apr 23 12:39:40 MSK 2025","passed","Wed Apr 23 12:39:41 MSK 2025","","","",""
"","988","Открытие формы списка справочника ""Показатели процентовка"" (ПоказателиРасчетаЗП)","","Wed Apr 23 12:06:43 MSK 2025","passed","Wed Apr 23 12:06:44 MSK 2025","","","",""
"","1091","Открытие формы отчета ""Лимиты расхода денежных средств"" (ЛимитыРасходаДенежныхСредств)","","Wed Apr 23 13:36:49 MSK 2025","passed","Wed Apr 23 13:36:50 MSK 2025","","","",""
"","21829","Печать элемента документа ""Счет-фактура выданный"" (СчетФактураВыданный)","","Wed Apr 23 13:09:24 MSK 2025","passed","Wed Apr 23 13:09:46 MSK 2025","","","",""
"","1139","Открытие формы списка справочника ""Сертификаты номенклатуры"" (СертификатыНоменклатуры)","","Wed Apr 23 12:05:10 MSK 2025","passed","Wed Apr 23 12:05:11 MSK 2025","","","",""
"","2566","Копирование элемента справочника ""Причины уценки"" (ПричиныУценки)","","Wed Apr 23 12:34:10 MSK 2025","passed","Wed Apr 23 12:34:12 MSK 2025","","","",""
"","1546","Открытие формы отчета ""Даты запрета загрузки"" (ДатыЗапретаЗагрузки)","","Wed Apr 23 13:32:18 MSK 2025","passed","Wed Apr 23 13:32:20 MSK 2025","","","",""
"","1227","Открытие формы списка документа ""Запрос складского журнала ВетИС"" (ЗапросСкладскогоЖурналаВЕТИС)","","Wed Apr 23 12:40:22 MSK 2025","passed","Wed Apr 23 12:40:23 MSK 2025","","","",""
"","2324","Печать элемента документа ""Акт о расхождениях после приемки"" (АктОРасхожденияхПослеПриемки)","","Wed Apr 23 12:48:03 MSK 2025","passed","Wed Apr 23 12:48:06 MSK 2025","","","",""
"","1019","Открытие формы документа ""Установка квот ассортимента"" (УстановкаКвотАссортимента)","","Wed Apr 23 12:47:02 MSK 2025","passed","Wed Apr 23 12:47:03 MSK 2025","","","",""
"","2403","Копирование элемента группы справочника ""Товарные категории"" (ТоварныеКатегории)","","Wed Apr 23 12:24:02 MSK 2025","passed","Wed Apr 23 12:24:04 MSK 2025","","","",""
"","2854","Копирование элемента справочника ""Внешние пользователи сайтов"" (ВнешниеПользователиСайтов)","","Wed Apr 23 12:17:44 MSK 2025","passed","Wed Apr 23 12:17:47 MSK 2025","","","",""
"","875","Открытие формы регистра сведений ""Результаты слияния маршрутов"" (CRM_РезультатыСлиянияМаршрутов)","","Wed Apr 23 13:46:27 MSK 2025","passed","Wed Apr 23 13:46:28 MSK 2025","","","",""
"","2673","Копирование элемента справочника ""Профили маркеров (Фокус)"" (Фокус_ПрофилиМаркеров)","","Wed Apr 23 12:37:09 MSK 2025","passed","Wed Apr 23 12:37:12 MSK 2025","","","",""
"","1011","Открытие формы списка справочника ""Шаблоны e-mail рассылки"" (CRM_ШаблоныРассылки)","","Wed Apr 23 12:01:54 MSK 2025","passed","Wed Apr 23 12:01:55 MSK 2025","","","",""
"","2559","Копирование элемента справочника ""Ключевые операции"" (КлючевыеОперации)","","Wed Apr 23 12:15:48 MSK 2025","passed","Wed Apr 23 12:15:51 MSK 2025","","","",""
"","1175","Открытие формы списка документа ""Отчет комитенту о списании"" (ОтчетКомитентуОСписании)","","Wed Apr 23 12:41:19 MSK 2025","passed","Wed Apr 23 12:41:20 MSK 2025","","","",""
"","1172","Открытие формы документа ""Поступление безналичных денежных средств"" (ПоступлениеБезналичныхДенежныхСредств)","","Wed Apr 23 12:45:48 MSK 2025","passed","Wed Apr 23 12:45:49 MSK 2025","","","",""
"","7328","Печать элемента документа ""Согласование на выезд"" (АйТи_СогласованиеНаВыезд)","","Wed Apr 23 13:10:23 MSK 2025","passed","Wed Apr 23 13:10:31 MSK 2025","","","",""
"","1271","Открытие формы регистра сведений ""Отключение проверок для пользователей"" (итОтключениеПроверокДляПользователей)","","Wed Apr 23 13:48:21 MSK 2025","passed","Wed Apr 23 13:48:23 MSK 2025","","","",""
"","969","Открытие формы списка справочника ""Тарифы водителей"" (ТарифыВодителей)","","Wed Apr 23 12:03:43 MSK 2025","passed","Wed Apr 23 12:03:44 MSK 2025","","","",""
"","1179","Открытие формы списка документа ""Кассовая смена"" (КассоваяСмена)","","Wed Apr 23 12:40:34 MSK 2025","passed","Wed Apr 23 12:40:35 MSK 2025","","","",""
"","14248","Открытие формы списка справочника ""Виды оповещений"" (CRM_ВидыОповещений)","","Wed Apr 23 12:01:12 MSK 2025","passed","Wed Apr 23 12:01:26 MSK 2025","","","",""
